NIT Proveedor,Proveedor,Mes de tráfico,Hora Pico mes,Fecha hora Pico,Tráfico Datos: Internacional (GB),Tráfico Datos:  NAPs - Colombia (GB),Tráfico Datos: Acuerdos de tránsito o peering directo (GB),Tráfico Datos: Local (GB),Tráfico Datos: Total Mes (GB)
800132211,HVTV,10/08/2020,18:00,0,0,26883,20796,667828,
800132211,HVTV,11/08/2020,18:00,0,0,30258,20509,732747,
800132211,HVTV,11/08/2020,18:00,0,0,30258,20509,732747,
800132211,HVTV,11/08/2020,18:00,0,0,30258,20509,732747,
800132211,HVTV,12/08/2020,18:00,0,0,30231,19536,719236,
800132211,HVTV,12/08/2020,18:00,0,0,30231,19536,719236,
800132211,HVTV,12/08/2020,18:00,0,0,30231,19536,719236,
800132211,HVTV,13/08/2020,18:00,0,0,30744,21451,728190,
800132211,HVTV,13/08/2020,18:00,0,0,30744,21451,728190,
800132211,HVTV,13/08/2020,18:00,0,0,30744,21451,728190,
800132211,HVTV,14/08/2020,18:00,0,0,29286,20113,753861,
800132211,HVTV,14/08/2020,18:00,0,0,29286,20113,753861,
800132211,HVTV,14/08/2020,18:00,0,0,29286,20113,753861,
800132211,HVTV,15/08/2020,18:00,0,0,29502,21655,768052,
800132211,HVTV,15/08/2020,18:00,0,0,29502,21655,768052,
800132211,HVTV,15/08/2020,18:00,0,0,29502,21655,768052,
800132211,HVTV,16/08/2020,18:00,0,0,30991,22439,784058,
800132211,HVTV,16/08/2020,18:00,0,0,30991,22439,784058,
800132211,HVTV,16/08/2020,18:00,0,0,30991,22439,784058,
800132211,HVTV,17/08/2020,18:00,0,0,30393,21655,786823,
800132211,HVTV,17/08/2020,18:00,0,0,30393,21655,786823,
800132211,HVTV,17/08/2020,18:00,0,0,30393,21655,786823,
800132211,HVTV,18/08/2020,18:00,0,0,30033,22439,703436,
800132211,HVTV,18/08/2020,18:00,0,0,30033,22439,703436,
800132211,HVTV,18/08/2020,18:00,0,0,30033,22439,703436,
800132211,HVTV,19/08/2020,18:00,0,0,30744,20724,725014,
800132211,HVTV,19/08/2020,18:00,0,0,30744,20724,725014,
800132211,HVTV,19/08/2020,18:00,0,0,30744,20724,725014,
800132211,HVTV,20/08/2020,18:00,0,0,30564,21104,728978,
800132211,HVTV,20/08/2020,18:00,0,0,30564,21104,728978,
800132211,HVTV,20/08/2020,18:00,0,0,30564,21104,728978,
800132211,HVTV,21/08/2020,18:00,0,0,29520,19191,722638,
800132211,HVTV,21/08/2020,18:00,0,0,29520,19191,722638,
800132211,HVTV,21/08/2020,18:00,0,0,29520,19191,722638,
800132211,HVTV,22/08/2020,18:00,0,0,29389,20389,728967,
800132211,HVTV,22/08/2020,18:00,0,0,29389,20389,728967,
800132211,HVTV,22/08/2020,18:00,0,0,29389,20389,728967,
800132211,HVTV,23/08/2020,18:00,0,0,31270,21933,761248,
800132211,HVTV,23/08/2020,18:00,0,0,31270,21933,761248,
800132211,HVTV,23/08/2020,18:00,0,0,31270,21933,761248,
800132211,HVTV,24/08/2020,18:00,0,0,29727,18405,707961,
800132211,HVTV,24/08/2020,18:00,0,0,29727,18405,707961,
800132211,HVTV,24/08/2020,18:00,0,0,29727,18405,707961,
800132211,HVTV,25/08/2020,18:00,0,0,31293,20108,715834,
800132211,HVTV,25/08/2020,18:00,0,0,31293,20108,715834,
800132211,HVTV,25/08/2020,18:00,0,0,31293,20108,715834,
800132211,HVTV,26/08/2020,18:00,0,0,30780,19621,718556,
800132211,HVTV,26/08/2020,18:00,0,0,30780,19621,718556,
800132211,HVTV,26/08/2020,18:00,0,0,30780,19621,718556,
800132211,HVTV,27/08/2020,18:00,0,0,30690,20550,739540,
800132211,HVTV,27/08/2020,18:00,0,0,30690,20550,739540,
800132211,HVTV,27/08/2020,18:00,0,0,30690,20550,739540,
800132211,HVTV,28/08/2020,18:00,0,0,29461,19430,736268,
800132211,HVTV,28/08/2020,18:00,0,0,29461,19430,736268,
800132211,HVTV,28/08/2020,18:00,0,0,29461,19430,736268,
800132211,HVTV,29/08/2020,18:00,0,0,29754,20144,722444,
800132211,HVTV,29/08/2020,18:00,0,0,29754,20144,722444,
800132211,HVTV,29/08/2020,18:00,0,0,29754,20144,722444,
800132211,HVTV,30/08/2020,18:00,0,0,31770,21563,758754,
800132211,HVTV,30/08/2020,18:00,0,0,31770,21563,758754,
800132211,HVTV,30/08/2020,18:00,0,0,31770,21563,758754,
800132211,HVTV,31/08/2020,18:00,0,0,31108,19224,628603,
800132211,HVTV,31/08/2020,18:00,0,0,31108,19224,628603,
800132211,HVTV,31/08/2020,18:00,0,0,31108,19224,628603,
800132211,HVTV,01/09/2020,18:00,0,0,30451,18935,690660,
800132211,HVTV,01/09/2020,18:00,0,0,30451,18935,690660,
800132211,HVTV,01/09/2020,18:00,0,0,30451,18935,690660,
800132211,HVTV,03/09/2020,18:00,0,0,29326,18639,670842,
800132211,HVTV,03/09/2020,18:00,0,0,29326,18639,670842,
800132211,HVTV,03/09/2020,18:00,0,0,29326,18639,670842,
800132211,HVTV,04/09/2020,18:00,0,0,27310,17406,659437,
800132211,HVTV,04/09/2020,18:00,0,0,27310,17406,659437,
800132211,HVTV,04/09/2020,18:00,0,0,27310,17406,659437,
800132211,HVTV,06/09/2020,18:00,0,0,26766,18486,622846,
800132211,HVTV,06/09/2020,18:00,0,0,26766,18486,622846,
800132211,HVTV,06/09/2020,18:00,0,0,26766,18486,622846,
800132211,HVTV,07/09/2020,18:00,0,0,28048,17924,632156,
800132211,HVTV,07/09/2020,18:00,0,0,28048,17924,632156,
800132211,HVTV,07/09/2020,18:00,0,0,28048,17924,632156,
800132211,HVTV,08/09/2020,18:00,0,0,30051,18823,674082,
800132211,HVTV,08/09/2020,18:00,0,0,30051,18823,674082,
800132211,HVTV,08/09/2020,18:00,0,0,30051,18823,674082,
800132211,HVTV,09/09/2020,18:00,0,0,28462,18864,678121,
800132211,HVTV,09/09/2020,18:00,0,0,28462,18864,678121,
800132211,HVTV,09/09/2020,18:00,0,0,28462,18864,678121,
800132211,HVTV,10/09/2020,18:00,0,0,29380,19676,693500,
800132211,HVTV,10/09/2020,18:00,0,0,29380,19676,693500,
800132211,HVTV,10/09/2020,18:00,0,0,29380,19676,693500,
800132211,HVTV,11/09/2020,18:00,0,0,28764,18675,706114,
800132211,HVTV,11/09/2020,18:00,0,0,28764,18675,706114,
800132211,HVTV,11/09/2020,18:00,0,0,28764,18675,706114,
800132211,HVTV,12/09/2020,18:00,0,0,28593,19530,697971,
800132211,HVTV,12/09/2020,18:00,0,0,28593,19530,697971,
800132211,HVTV,12/09/2020,18:00,0,0,28593,19530,697971,
800132211,HVTV,13/09/2020,18:00,0,0,29934,20661,714279,
800132211,HVTV,13/09/2020,18:00,0,0,29934,20661,714279,
800132211,HVTV,13/09/2020,18:00,0,0,29934,20661,714279,
800132211,HVTV,14/09/2020,18:00,0,0,26257,18979,567777,
800132211,HVTV,14/09/2020,18:00,0,0,26257,18979,567777,
800132211,HVTV,14/09/2020,18:00,0,0,26257,18979,567777,
800132211,HVTV,15/09/2020,18:00,0,0,29641,18992,675259,
800132211,HVTV,15/09/2020,18:00,0,0,29641,18992,675259,
800132211,HVTV,15/09/2020,18:00,0,0,29641,18992,675259,
800132211,HVTV,16/09/2020,18:00,0,0,29902,19425,680518,
800132211,HVTV,16/09/2020,18:00,0,0,29902,19425,680518,
800132211,HVTV,16/09/2020,18:00,0,0,29902,19425,680518,
800132211,HVTV,17/09/2020,18:00,0,0,30613,19381,678240,
800132211,HVTV,17/09/2020,18:00,0,0,30613,19381,678240,
800132211,HVTV,17/09/2020,18:00,0,0,30613,19381,678240,
800132211,HVTV,18/09/2020,18:00,0,0,27783,19278,661845,
800132211,HVTV,18/09/2020,18:00,0,0,27783,19278,661845,
800132211,HVTV,18/09/2020,18:00,0,0,27783,19278,661845,
800132211,HVTV,19/09/2020,18:00,0,0,27459,19246,647470,
800132211,HVTV,19/09/2020,18:00,0,0,27459,19246,647470,
800132211,HVTV,19/09/2020,18:00,0,0,27459,19246,647470,
800132211,HVTV,20/09/2020,18:00,0,0,28579,19237,652903,
800132211,HVTV,20/09/2020,18:00,0,0,28579,19237,652903,
800132211,HVTV,20/09/2020,18:00,0,0,28579,19237,652903,
800132211,HVTV,21/09/2020,18:00,0,0,30438,19094,702280,
800132211,HVTV,21/09/2020,18:00,0,0,30438,19094,702280,
800132211,HVTV,21/09/2020,18:00,0,0,30438,19094,702280,
800132211,HVTV,22/09/2020,18:00,0,0,29565,18826,687798,
800132211,HVTV,22/09/2020,18:00,0,0,29565,18826,687798,
800132211,HVTV,22/09/2020,18:00,0,0,29565,18826,687798,
800132211,HVTV,23/09/2020,18:00,0,0,29857,18755,705931,
800132211,HVTV,23/09/2020,18:00,0,0,29857,18755,705931,
800132211,HVTV,23/09/2020,18:00,0,0,29857,18755,705931,
800132211,HVTV,24/09/2020,18:00,0,0,31135,19365,694764,
800132211,HVTV,24/09/2020,18:00,0,0,31135,19365,694764,
800132211,HVTV,24/09/2020,18:00,0,0,31135,19365,694764,
800132211,HVTV,25/09/2020,18:00,0,0,29101,18238,689806,
800132211,HVTV,25/09/2020,18:00,0,0,29101,18238,689806,
800132211,HVTV,25/09/2020,18:00,0,0,29101,18238,689806,
800132211,HVTV,26/09/2020,18:00,0,0,28219,19221,689796,
800132211,HVTV,26/09/2020,18:00,0,0,28219,19221,689796,
800132211,HVTV,26/09/2020,18:00,0,0,28219,19221,689796,
800132211,HVTV,27/09/2020,18:00,0,0,31144,20033,717260,
800132211,HVTV,27/09/2020,18:00,0,0,31144,20033,717260,
800132211,HVTV,27/09/2020,18:00,0,0,31144,20033,717260,
800132211,HVTV,28/09/2020,18:00,0,0,29295,18342,677160,
800132211,HVTV,28/09/2020,18:00,0,0,29295,18342,677160,
800132211,HVTV,28/09/2020,18:00,0,0,29295,18342,677160,
800132211,HVTV,29/09/2020,18:00,0,0,30883,19034,690843,
800132211,HVTV,29/09/2020,18:00,0,0,30883,19034,690843,
800132211,HVTV,29/09/2020,18:00,0,0,30883,19034,690843,
800132211,HVTV,30/09/2020,18:00,0,0,29403,18133,688186,
800132211,HVTV,30/09/2020,18:00,0,0,29403,18133,688186,
800132211,HVTV,30/09/2020,18:00,0,0,29403,18133,688186,
800132211,HVTV,1/10/2020,18:00,0,0,30348,18809,682873,
800132211,HVTV,1/10/2020,18:00,0,0,30348,18809,682873,
800132211,HVTV,1/10/2020,18:00,0,0,30348,18809,682873,
800132211,HVTV,2/10/2020,18:00,0,0,27783,16627,656510,
800132211,HVTV,2/10/2020,18:00,0,0,27783,16627,656510,
800132211,HVTV,2/10/2020,18:00,0,0,27783,16627,656510,
800132211,HVTV,3/10/2020,18:00,0,0,29799,17675,646725,
800132211,HVTV,3/10/2020,18:00,0,0,29799,17675,646725,
800132211,HVTV,3/10/2020,18:00,0,0,29799,17675,646725,
800132211,HVTV,4/10/2020,18:00,0,0,28980,18641,665074,
800132211,HVTV,4/10/2020,18:00,0,0,28980,18641,665074,
800132211,HVTV,4/10/2020,18:00,0,0,28980,18641,665074,
800132211,HVTV,5/10/2020,18:00,0,0,27909,17286,610275,
800132211,HVTV,5/10/2020,18:00,0,0,27909,17286,610275,
800132211,HVTV,5/10/2020,18:00,0,0,27909,17286,610275,
800132211,HVTV,6/10/2020,18:00,0,0,29731,18764,656488,
800132211,HVTV,6/10/2020,18:00,0,0,29731,18764,656488,
800132211,HVTV,6/10/2020,18:00,0,0,29731,18764,656488,
800132211,HVTV,7/10/2020,18:00,0,0,29376,18710,680378,
800132211,HVTV,7/10/2020,18:00,0,0,29376,18710,680378,
800132211,HVTV,7/10/2020,18:00,0,0,29376,18710,680378,
800132211,HVTV,8/10/2020,18:00,0,0,29362,18797,669740,
800132211,HVTV,8/10/2020,18:00,0,0,29362,18797,669740,
800132211,HVTV,8/10/2020,18:00,0,0,29362,18797,669740,
800132211,HVTV,9/10/2020,18:00,0,0,26563,17023,637059,
800132211,HVTV,9/10/2020,18:00,0,0,26563,17023,637059,
800132211,HVTV,9/10/2020,18:00,0,0,26563,17023,637059,
800132211,HVTV,10/10/2020,18:00,0,0,27090,18447,658530,
800132211,HVTV,10/10/2020,18:00,0,0,27090,18447,658530,
800132211,HVTV,10/10/2020,18:00,0,0,27090,18447,658530,
800132211,HVTV,11/10/2020,18:00,0,0,28642,18840,658800,
800132211,HVTV,11/10/2020,18:00,0,0,28642,18840,658800,
800132211,HVTV,11/10/2020,18:00,0,0,28642,18840,658800,
800132211,HVTV,12/10/2020,18:00,0,0,30078,19327,700790,
800132211,HVTV,12/10/2020,18:00,0,0,30078,19327,700790,
800132211,HVTV,12/10/2020,18:00,0,0,30078,19327,700790,
800132211,HVTV,13/10/2020,18:00,0,0,30384,18725,689439,
800132211,HVTV,13/10/2020,18:00,0,0,30384,18725,689439,
800132211,HVTV,13/10/2020,18:00,0,0,30384,18725,689439,
800132211,HVTV,14/10/2020,18:00,0,0,29920,18234,711666,
800132211,HVTV,14/10/2020,18:00,0,0,29920,18234,711666,
800132211,HVTV,14/10/2020,18:00,0,0,29920,18234,711666,
800132211,HVTV,15/10/2020,18:00,0,0,30505,18858,700315,
800132211,HVTV,15/10/2020,18:00,0,0,30505,18858,700315,
800132211,HVTV,15/10/2020,18:00,0,0,30505,18858,700315,
800132211,HVTV,16/10/2020,18:00,0,0,29164,18376,700207,
800132211,HVTV,16/10/2020,18:00,0,0,29164,18376,700207,
800132211,HVTV,16/10/2020,18:00,0,0,29164,18376,700207,
800132211,HVTV,17/10/2020,18:00,0,0,28525,19169,696880,
800132211,HVTV,17/10/2020,18:00,0,0,28525,19169,696880,
800132211,HVTV,17/10/2020,18:00,0,0,28525,19169,696880,
800132211,HVTV,18/10/2020,18:00,0,0,30964,19970,721504,
800132211,HVTV,18/10/2020,18:00,0,0,30964,19970,721504,
800132211,HVTV,18/10/2020,18:00,0,0,30964,19970,721504,
800132211,HVTV,19/10/2020,18:00,0,0,30091,18712,739238,
800132211,HVTV,19/10/2020,18:00,0,0,30091,18712,739238,
800132211,HVTV,19/10/2020,18:00,0,0,30091,18712,739238,
800132211,HVTV,20/10/2020,18:00,0,0,32836,18856,699829,
800132211,HVTV,20/10/2020,18:00,0,0,32836,18856,699829,
800132211,HVTV,20/10/2020,18:00,0,0,32836,18856,699829,
800132211,HVTV,21/10/2020,18:00,0,0,30465,19126,726969,
800132211,HVTV,21/10/2020,18:00,0,0,30465,19126,726969,
800132211,HVTV,21/10/2020,18:00,0,0,30465,19126,726969,
800132211,HVTV,22/10/2020,18:00,0,0,31419,19872,729691,
800132211,HVTV,22/10/2020,18:00,0,0,31419,19872,729691,
800132211,HVTV,22/10/2020,18:00,0,0,31419,19872,729691,
800132211,HVTV,23/10/2020,18:00,0,0,29992,20055,743385,
800132211,HVTV,23/10/2020,18:00,0,0,29992,20055,743385,
800132211,HVTV,23/10/2020,18:00,0,0,29992,20055,743385,
800132211,HVTV,24/10/2020,18:00,0,0,29488,19447,723049,
800132211,HVTV,24/10/2020,18:00,0,0,29488,19447,723049,
800132211,HVTV,24/10/2020,18:00,0,0,29488,19447,723049,
800132211,HVTV,25/10/2020,18:00,0,0,31680,20420,734205,
800132211,HVTV,25/10/2020,18:00,0,0,31680,20420,734205,
800132211,HVTV,25/10/2020,18:00,0,0,31680,20420,734205,
800132211,HVTV,26/10/2020,18:00,0,0,29988,18518,706838,
800132211,HVTV,26/10/2020,18:00,0,0,29988,18518,706838,
800132211,HVTV,26/10/2020,18:00,0,0,29988,18518,706838,
800132211,HVTV,27/10/2020,18:00,0,0,31545,19588,719884,
800132211,HVTV,27/10/2020,18:00,0,0,31545,19588,719884,
800132211,HVTV,27/10/2020,18:00,0,0,31545,19588,719884,
800132211,HVTV,28/10/2020,18:00,0,0,30649,18838,719388,
800132211,HVTV,28/10/2020,18:00,0,0,30649,18838,719388,
800132211,HVTV,28/10/2020,18:00,0,0,30649,18838,719388,
800132211,HVTV,29/10/2020,18:00,0,0,32017,19471,706276,
800132211,HVTV,29/10/2020,18:00,0,0,32017,19471,706276,
800132211,HVTV,29/10/2020,18:00,0,0,32017,19471,706276,
800132211,HVTV,30/10/2020,18:00,0,0,29137,18233,704257,
800132211,HVTV,30/10/2020,18:00,0,0,29137,18233,704257,
800132211,HVTV,30/10/2020,18:00,0,0,29137,18233,704257,
800132211,HVTV,31/10/2020,18:00,0,0,29560,18479,681512,
800132211,HVTV,31/10/2020,18:00,0,0,29560,18479,681512,
800132211,HVTV,31/10/2020,18:00,0,0,29560,18479,681512,
800132211,HVTV,1/11/2020,18:00,0,0,30595,19618,775072,
800132211,HVTV,1/11/2020,18:00,0,0,30595,19618,775072,
800132211,HVTV,1/11/2020,18:00,0,0,30595,19618,775072,
800132211,HVTV,2/11/2020,18:00,0,0,28161,19499,675712,
800132211,HVTV,2/11/2020,18:00,0,0,28161,19499,675712,
800132211,HVTV,2/11/2020,18:00,0,0,28161,19499,675712,
800132211,HVTV,3/11/2020,18:00,0,0,28719,19244,670258,
800132211,HVTV,3/11/2020,18:00,0,0,28719,19244,670258,
800132211,HVTV,3/11/2020,18:00,0,0,28719,19244,670258,
800132211,HVTV,4/11/2020,18:00,0,0,31446,19754,712832,
800132211,HVTV,4/11/2020,18:00,0,0,31446,19754,712832,
800132211,HVTV,4/11/2020,18:00,0,0,31446,19754,712832,
800132211,HVTV,5/11/2020,18:00,0,0,32166,19587,717800,
800132211,HVTV,5/11/2020,18:00,0,0,32166,19587,717800,
800132211,HVTV,5/11/2020,18:00,0,0,32166,19587,717800,
800132211,HVTV,6/11/2020,18:00,0,0,29646,18870,704926,
800132211,HVTV,6/11/2020,18:00,0,0,29646,18870,704926,
800132211,HVTV,6/11/2020,18:00,0,0,29646,18870,704926,
800132211,HVTV,7/11/2020,18:00,0,0,29934,19462,707313,
800132211,HVTV,7/11/2020,18:00,0,0,29934,19462,707313,
800132211,HVTV,7/11/2020,18:00,0,0,29934,19462,707313,
800132211,HVTV,8/11/2020,18:00,0,0,34483,20641,727531,
800132211,HVTV,8/11/2020,18:00,0,0,34483,20641,727531,
800132211,HVTV,8/11/2020,18:00,0,0,34483,20641,727531,
800132211,HVTV,9/11/2020,18:00,0,0,31405,19467,697798,
800132211,HVTV,9/11/2020,18:00,0,0,31405,19467,697798,
800132211,HVTV,9/11/2020,18:00,0,0,31405,19467,697798,
800132211,HVTV,10/11/2020,18:00,0,0,33318,19409,718772,
800132211,HVTV,10/11/2020,18:00,0,0,33318,19409,718772,
800132211,HVTV,10/11/2020,18:00,0,0,33318,19409,718772,
800132211,HVTV,11/11/2020,18:00,0,0,31981,20728,710910,
800132211,HVTV,11/11/2020,18:00,0,0,31981,20728,710910,
800132211,HVTV,11/11/2020,18:00,0,0,31981,20728,710910,
800132211,HVTV,12/11/2020,18:00,0,0,31491,19882,727088,
800132211,HVTV,12/11/2020,18:00,0,0,31491,19882,727088,
800132211,HVTV,12/11/2020,18:00,0,0,31491,19882,727088,
800132211,HVTV,13/11/2020,18:00,0,0,30051,18661,704602,
800132211,HVTV,13/11/2020,18:00,0,0,30051,18661,704602,
800132211,HVTV,13/11/2020,18:00,0,0,30051,18661,704602,
800132211,HVTV,14/11/2020,18:00,0,0,28948,19165,709106,
800132211,HVTV,14/11/2020,18:00,0,0,28948,19165,709106,
800132211,HVTV,14/11/2020,18:00,0,0,28948,19165,709106,
800132211,HVTV,15/11/2020,18:00,0,0,31342,20349,729043,
800132211,HVTV,15/11/2020,18:00,0,0,31342,20349,729043,
800132211,HVTV,15/11/2020,18:00,0,0,31342,20349,729043,
800132211,HVTV,16/11/2020,18:00,0,0,31347,20818,722271,
800132211,HVTV,16/11/2020,18:00,0,0,31347,20818,722271,
800132211,HVTV,16/11/2020,18:00,0,0,31347,20818,722271,
800132211,HVTV,17/11/2020,18:00,0,0,32031,19040,660150,
800132211,HVTV,17/11/2020,18:00,0,0,32031,19040,660150,
800132211,HVTV,17/11/2020,18:00,0,0,32031,19040,660150,
800132211,HVTV,18/11/2020,18:00,0,0,31572,18931,727520,
800132211,HVTV,18/11/2020,18:00,0,0,31572,18931,727520,
800132211,HVTV,18/11/2020,18:00,0,0,31572,18931,727520,
800132211,HVTV,19/11/2020,18:00,0,0,31810,20055,719809,
800132211,HVTV,19/11/2020,18:00,0,0,31810,20055,719809,
800132211,HVTV,19/11/2020,18:00,0,0,31810,20055,719809,
800132211,HVTV,20/11/2020,18:00,0,0,30190,18561,707788,
800132211,HVTV,20/11/2020,18:00,0,0,30190,18561,707788,
800132211,HVTV,20/11/2020,18:00,0,0,30190,18561,707788,
800132211,HVTV,21/11/2020,18:00,0,0,29785,18999,682225,
800132211,HVTV,21/11/2020,18:00,0,0,29785,18999,682225,
800132211,HVTV,21/11/2020,18:00,0,0,29785,18999,682225,
800132211,HVTV,22/11/2020,18:00,0,0,31882,20287,718254,
800132211,HVTV,22/11/2020,18:00,0,0,31882,20287,718254,
800132211,HVTV,22/11/2020,18:00,0,0,31882,20287,718254,
800132211,HVTV,23/11/2020,18:00,0,0,30168,18403,677311,
800132211,HVTV,23/11/2020,18:00,0,0,30168,18403,677311,
800132211,HVTV,23/11/2020,18:00,0,0,30168,18403,677311,
800132211,HVTV,24/11/2020,18:00,0,0,31729,19454,695379,
800132211,HVTV,24/11/2020,18:00,0,0,31729,19454,695379,
800132211,HVTV,24/11/2020,18:00,0,0,31729,19454,695379,
800132211,HVTV,25/11/2020,18:00,0,0,29983,18457,686296,
800132211,HVTV,25/11/2020,18:00,0,0,29983,18457,686296,
800132211,HVTV,25/11/2020,18:00,0,0,29983,18457,686296,
800132211,HVTV,26/11/2020,18:00,0,0,31617,18620,698598,
800132211,HVTV,26/11/2020,18:00,0,0,31617,18620,698598,
800132211,HVTV,26/11/2020,18:00,0,0,31617,18620,698598,
800132211,HVTV,27/11/2020,18:00,0,0,30321,17915,692204,
800132211,HVTV,27/11/2020,18:00,0,0,30321,17915,692204,
800132211,HVTV,27/11/2020,18:00,0,0,30321,17915,692204,
800132211,HVTV,28/11/2020,18:00,0,0,30343,18907,699354,
800132211,HVTV,28/11/2020,18:00,0,0,30343,18907,699354,
800132211,HVTV,28/11/2020,18:00,0,0,30343,18907,699354,
800132211,HVTV,29/11/2020,18:00,0,0,31050,19257,691426,
800132211,HVTV,29/11/2020,18:00,0,0,31050,19257,691426,
800132211,HVTV,29/11/2020,18:00,0,0,31050,19257,691426,
800132211,HVTV,30/11/2020,18:00,0,0,29920,18003,674416,
800132211,HVTV,30/11/2020,18:00,0,0,29920,18003,674416,
800132211,HVTV,30/11/2020,18:00,0,0,29920,18003,674416,
800132211,HVTV,1/12/2020,18:00,0,0,31266,18323,668563,
800132211,HVTV,1/12/2020,18:00,0,0,31266,18323,668563,
800132211,HVTV,1/12/2020,18:00,0,0,31266,18323,668563,
800132211,HVTV,2/12/2020,18:00,0,0,28647,17060,656791,
800132211,HVTV,2/12/2020,18:00,0,0,28647,17060,656791,
800132211,HVTV,2/12/2020,18:00,0,0,28647,17060,656791,
800132211,HVTV,3/12/2020,18:00,0,0,29475,17756,658983,
800132211,HVTV,3/12/2020,18:00,0,0,29475,17756,658983,
800132211,HVTV,3/12/2020,18:00,0,0,29475,17756,658983,
800132211,HVTV,4/12/2020,18:00,0,0,26698,16550,665744,
800132211,HVTV,4/12/2020,18:00,0,0,26698,16550,665744,
800132211,HVTV,4/12/2020,18:00,0,0,26698,16550,665744,
800132211,HVTV,5/12/2020,18:00,0,0,26851,17584,651304,
800132211,HVTV,5/12/2020,18:00,0,0,26851,17584,651304,
800132211,HVTV,5/12/2020,18:00,0,0,26851,17584,651304,
800132211,HVTV,6/12/2020,18:00,0,0,29938,18579,662904,
800132211,HVTV,6/12/2020,18:00,0,0,29938,18579,662904,
800132211,HVTV,6/12/2020,18:00,0,0,29938,18579,662904,
800132211,HVTV,7/12/2020,18:00,0,0,23292,16293,603471,
800132211,HVTV,7/12/2020,18:00,0,0,23292,16293,603471,
800132211,HVTV,7/12/2020,18:00,0,0,23292,16293,603471,
800132211,HVTV,8/12/2020,18:00,0,0,30204,19782,701600,
800132211,HVTV,8/12/2020,18:00,0,0,30204,19782,701600,
800132211,HVTV,8/12/2020,18:00,0,0,30204,19782,701600,
800132211,HVTV,9/12/2020,18:00,0,0,30042,18149,683251,
800132211,HVTV,9/12/2020,18:00,0,0,30042,18149,683251,
800132211,HVTV,9/12/2020,18:00,0,0,30042,18149,683251,
800132211,HVTV,10/12/2020,18:00,0,0,31198,19464,684806,
800132211,HVTV,10/12/2020,18:00,0,0,31198,19464,684806,
800132211,HVTV,10/12/2020,18:00,0,0,31198,19464,684806,
800132211,HVTV,11/12/2020,18:00,0,0,29052,18506,693208,
800132211,HVTV,11/12/2020,18:00,0,0,29052,18506,693208,
800132211,HVTV,11/12/2020,18:00,0,0,29052,18506,693208,
800132211,HVTV,12/12/2020,18:00,0,0,28930,19292,689785,
800132211,HVTV,12/12/2020,18:00,0,0,28930,19292,689785,
800132211,HVTV,12/12/2020,18:00,0,0,28930,19292,689785,
800132211,HVTV,13/12/2020,18:00,0,0,31806,19807,710164,
800132211,HVTV,13/12/2020,18:00,0,0,31806,19807,710164,
800132211,HVTV,13/12/2020,18:00,0,0,31806,19807,710164,
800132211,HVTV,14/12/2020,18:00,0,0,29272,18475,672948,
800132211,HVTV,14/12/2020,18:00,0,0,29272,18475,672948,
800132211,HVTV,14/12/2020,18:00,0,0,29272,18475,672948,
800132211,HVTV,15/12/2020,18:00,0,0,31000,19083,699537,
800132211,HVTV,15/12/2020,18:00,0,0,31000,19083,699537,
800132211,HVTV,15/12/2020,18:00,0,0,31000,19083,699537,
800132211,HVTV,16/12/2020,18:00,0,0,28822,18057,718664,
800132211,HVTV,16/12/2020,18:00,0,0,28822,18057,718664,
800132211,HVTV,16/12/2020,18:00,0,0,28822,18057,718664,
800132211,HVTV,17/12/2020,18:00,0,0,29754,18945,685616,
800132211,HVTV,17/12/2020,18:00,0,0,29754,18945,685616,
800132211,HVTV,17/12/2020,18:00,0,0,29754,18945,685616,
800132211,HVTV,18/12/2020,18:00,0,0,27567,17973,657795,
800132211,HVTV,18/12/2020,18:00,0,0,27567,17973,657795,
800132211,HVTV,18/12/2020,18:00,0,0,27567,17973,657795,
800132211,HVTV,19/12/2020,18:00,0,0,27427,18094,701308,
800132211,HVTV,19/12/2020,18:00,0,0,27427,18094,701308,
800132211,HVTV,19/12/2020,18:00,0,0,27427,18094,701308,
800132211,HVTV,20/12/2020,18:00,0,0,30159,19291,690876,
800132211,HVTV,20/12/2020,18:00,0,0,30159,19291,690876,
800132211,HVTV,20/12/2020,18:00,0,0,30159,19291,690876,
800132211,HVTV,21/12/2020,18:00,0,0,27886,17921,655970,
800132211,HVTV,21/12/2020,18:00,0,0,27886,17921,655970,
800132211,HVTV,21/12/2020,18:00,0,0,27886,17921,655970,
